user_selected_id,user_who_select_id
73,96
87,65
14,7
19,9
66,78
49,2
63,23
79,91
66,97
92,77
58,65
6,71
87,69
32,19
97,56
21,15
42,54
11,81
39,97
12,9
70,18
82,1
7,96
41,11
48,49
64,10
9,4
55,15
60,5
89,45
46,68
52,52
99,4
63,79
55,53
24,33
13,27
23,74
52,93
12,98
93,16
69,69
56,37
27,90
42,81
2,47
74,2
50,81
44,48
56,46
61,6
97,61
20,24
50,39
15,37
29,82
28,68
3,6
81,74
42,24
13,63
73,12
62,87
33,99
88,67
20,33
27,33
79,42
40,69
56,31
58,26
1,21
72,89
87,66
39,30
62,13
41,92
36,2
8,68
14,50
39,100
50,2
100,55
75,30
80,11
87,82
39,5
1,32
34,58
8,83
19,36
53,41
1,80
61,30
5,48
67,83
70,61
30,7
77,44
71,53
